Source.Name,Country,County,Basin,GOM,DrillFor,Location,State/Province,Trajectory,Year,Month,US_PublishDate,Rig Count Value
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,7,2024-07-19,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,7,2024-07-19,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,7,2024-07-26,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,7,2024-07-26,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,7,2024-07-26,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-02,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-02,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-02,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-09,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-09,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-09,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-16,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-16,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-16,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-16,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-30,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-06,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-06,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-13,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-13,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-20,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-20,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-20,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-27,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-27,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-04,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-04,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CRANE,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-11,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-11,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CRANE,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-18,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-18,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CRANE,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-25,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-25,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,1,2024-01-05,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,1,2024-01-12,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,1,2024-01-19,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,1,2024-01-19,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,1,2024-01-26,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,1,2024-01-26,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,2,2024-02-02,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,2,2024-02-09,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,2,2024-02-16,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,2,2024-02-16,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,2,2024-02-23,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,3,2024-03-15,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,4,2024-04-19,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,4,2024-04-26,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-03,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-10,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-10,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-17,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-24,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-24,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-31,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-07,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-14,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-21,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-28,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-28,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-01,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-08,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-15,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-22,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-27,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-06,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-13,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-13,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-20,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-20,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-27,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-27,8
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,1,2024-01-12,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,1,2024-01-26,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,2,2024-02-02,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,2,2024-02-09,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,2,2024-02-23,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,2,2024-02-23,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,3,2024-03-01,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,3,2024-03-08,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,3,2024-03-15,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,3,2024-03-22,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,3,2024-03-28,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,4,2024-04-05,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,4,2024-04-12,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,4,2024-04-19,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,4,2024-04-19,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,4,2024-04-26,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,4,2024-04-26,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,4,2024-04-26,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-07,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-07,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-14,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-21,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-28,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,7,2024-07-05,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,7,2024-07-05,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,7,2024-07-12,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-30,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-20,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-27,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-04,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-11,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-25,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-20,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-27,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-03,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-03,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-10,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-10,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-17,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-17,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-24,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-24,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-31,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-31,10
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-01,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CRANE,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-01,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-08,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CRANE,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-08,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-15,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CRANE,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-15,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-22,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CRANE,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-22,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-27,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CRANE,Permian,No,Oil,Land,TEXAS,Horizontal,2024,11,2024-11-27,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,2,2024-02-02,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,2,2024-02-09,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,3,2024-03-22,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,3,2024-03-28,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,4,2024-04-05,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,4,2024-04-12,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,4,2024-04-26,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-03,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-21,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-28,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,7,2024-07-19,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-23,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-30,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-06,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-06,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-13,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-13,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-20,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-27,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-04,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-11,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-11,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-18,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,10,2024-10-18,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-06,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CRANE,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-06,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-13,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CRANE,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-13,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-20,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,ANDREWS,Permian,No,Oil,Land,TEXAS,Horizontal,2024,12,2024-12-27,7
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,1,2024-01-05,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,1,2024-01-05,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,REAGAN,Permian,No,Oil,Land,TEXAS,Horizontal,2024,1,2024-01-05,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,1,2024-01-12,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,1,2024-01-19,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,3,2024-03-01,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,3,2024-03-08,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-17,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,5,2024-05-31,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-07,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-14,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-14,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,6,2024-06-21,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,7,2024-07-19,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,7,2024-07-26,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-02,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-09,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-23,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-23,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,WARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-23,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,CULBERSON,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-30,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,GLASSCOCK,Permian,No,Oil,Land,TEXAS,Horizontal,2024,8,2024-08-30,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-06,9
02.20.2026 Baker Hughes Rig File.xlsx,UNITED STATES,HOWARD,Permian,No,Oil,Land,TEXAS,Horizontal,2024,9,2024-09-13,9
